Energy_keV,Counts
964.389838788471,494
965.3668295065951,503
966.3438202247193,483
967.3208109428433,460
968.2978016609674,483
969.2747923790914,459
970.2517830972156,496
971.2287738153397,456
972.2057645334637,467
973.1827552515878,462
974.1597459697119,497
975.136736687836,440
976.11372740596,448
977.0907181240841,460
978.0677088422082,402
979.0446995603323,437
980.0216902784564,433
980.9986809965804,434
981.9756717147045,404
982.9526624328287,409
983.9296531509527,427
984.9066438690768,441
985.8836345872008,418
986.860625305325,429
987.8376160234491,384
988.8146067415731,418
989.7915974596972,384
990.7685881778214,392
991.7455788959454,377
992.7225696140695,398
993.6995603321935,416
994.6765510503177,376
995.6535417684418,398
996.6305324865658,378
997.6075232046899,373
998.584513922814,313
999.5615046409381,328
1000.5384953590622,370
1001.5154860771862,377
1002.4924767953103,326
1003.4694675134344,358
1004.4464582315585,374
1005.4234489496826,338
1006.4004396678066,363
1007.3774303859308,363
1008.3544211040548,392
1009.3314118221789,298
1010.308402540303,355
1011.2853932584271,330
1012.2623839765512,383
1013.2393746946752,348
1014.2163654127993,348
1015.1933561309235,344
1016.1703468490475,336
1017.1473375671716,348
1018.1243282852956,328
1019.1013190034198,338
1020.0783097215439,352
1021.0553004396679,315
1022.032291157792,339
1023.0092818759161,351
1023.9862725940402,322
1024.9632633121641,300
1025.9402540302883,310
1026.9172447484123,331
1027.8942354665364,333
1028.8712261846604,328
1029.8482169027845,346
1030.8252076209087,328
1031.8021983390327,306
1032.7791890571568,322
1033.756179775281,279
1034.733170493405,311
1035.710161211529,301
1036.687151929653,297
1037.6641426477772,343
1038.6411333659014,336
1039.6181240840253,297
1040.5951148021495,317
1041.5721055202737,327
1042.5490962383976,343
1043.5260869565218,307
1044.5030776746457,287
1045.48006839277,314
1046.457059110894,306
1047.434049829018,312
1048.4110405471422,361
1049.3880312652661,341
1050.3650219833903,315
1051.3420127015145,336
1052.3190034196384,344
1053.2959941377626,307
1054.2729848558868,344
1055.2499755740107,359
1056.2269662921349,365
1057.2039570102588,378
1058.180947728383,347
1059.1579384465072,334
1060.134929164631,344
1061.1119198827553,355
1062.0889106008794,367
1063.0659013190034,353
1064.0428920371276,355
1065.0198827552515,337
1065.9968734733757,348
1066.9738641914998,364
1067.9508549096238,375
1068.927845627748,370
1069.904836345872,376
1070.881827063996,384
1071.8588177821202,381
1072.8358085002442,372
1073.8127992183684,415
1074.7897899364925,369
1075.7667806546165,361
1076.7437713727406,383
1077.7207620908646,396
1078.6977528089888,371
1079.674743527113,397
1080.6517342452369,387
1081.628724963361,413
1082.6057156814852,401
1083.5827063996092,393
1084.5596971177333,389
1085.5366878358573,394
1086.5136785539814,406
1087.4906692721056,411
1088.4676599902295,419
1089.4446507083537,390
1090.421641426478,421
1091.3986321446018,442
1092.375622862726,431
1093.35261358085,419
1094.3296042989741,443
1095.3065950170983,407
1096.2835857352222,457
1097.2605764533464,467
1098.2375671714703,425
1099.2145578895945,449
1100.1915486077187,420
1101.1685393258426,425
1102.1455300439668,428
1103.122520762091,459
1104.099511480215,418
1105.076502198339,483
1106.053492916463,447
1107.0304836345872,454
1108.0074743527114,466
1108.9844650708353,476
1109.9614557889595,468
1110.9384465070837,436
1111.9154372252076,481
1112.8924279433318,433
1113.8694186614557,452
1114.8464093795799,425
1115.823400097704,477
1116.800390815828,470
1117.7773815339522,463
1118.754372252076,479
1119.7313629702003,446
1120.7083536883245,443
1121.6853444064484,472
1122.6623351245726,454
1123.6393258426967,485
1124.6163165608207,435
1125.5933072789448,464
1126.5702979970688,432
1127.547288715193,477
1128.5242794333171,493
1129.501270151441,465
1130.4782608695652,439
1131.4552515876894,495
1132.4322423058134,469
1133.4092330239375,508
1134.3862237420615,489
1135.3632144601856,451
1136.3402051783098,507
1137.3171958964338,460
1138.294186614558,457
1139.2711773326819,488
1140.248168050806,448
1141.2251587689302,469
1142.2021494870542,472
1143.1791402051783,495
1144.1561309233025,520
1145.1331216414264,467
1146.1101123595506,451
1147.0871030776746,467
1148.0640937957987,493
1149.041084513923,440
1150.0180752320468,460
1150.995065950171,417
1151.9720566682952,469
1152.9490473864191,454
1153.9260381045433,470
1154.9030288226672,479
1155.8800195407914,451
1156.8570102589156,496
1157.8340009770395,476
1158.8109916951637,477
1159.7879824132876,433
1160.7649731314118,443
1161.741963849536,453
1162.71895456766,456
1163.695945285784,435
1164.6729360039083,485
1165.6499267220322,513
1166.6269174401564,464
1167.6039081582803,490
1168.5808988764045,475
1169.5578895945287,481
1170.5348803126526,464
1171.5118710307768,456
1172.488861748901,433
1173.465852467025,415
1174.442843185149,442
1175.419833903273,458
1176.3968246213972,445
1177.3738153395213,491
1178.3508060576453,457
1179.3277967757695,449
1180.3047874938936,445
1181.2817782120176,444
1182.2587689301417,440
1183.2357596482657,424
1184.2127503663899,442
1185.189741084514,483
1186.166731802638,445
1187.1437225207621,432
1188.120713238886,469
1189.0977039570103,460
1190.0746946751344,468
1191.0516853932584,475
1192.0286761113825,430
1193.0056668295067,431
1193.9826575476307,440
1194.9596482657548,455
1195.9366389838788,481
1196.913629702003,427
1197.890620420127,458
1198.867611138251,463
1199.8446018563752,459
1200.8215925744994,443
1201.7985832926233,472
1202.7755740107475,469
1203.7525647288714,431
1204.7295554469956,476
1205.7065461651198,433
1206.6835368832437,419
1207.660527601368,487
1208.6375183194918,488
1209.614509037616,434
1210.5914997557402,460
1211.5684904738641,419
1212.5454811919883,453
1213.5224719101125,458
1214.4994626282364,450
1215.4764533463606,445
1216.4534440644845,467
1217.4304347826087,434
1218.4074255007329,442
1219.3844162188568,475
1220.361406936981,476
1221.3383976551052,455
1222.315388373229,465
1223.2923790913533,449
1224.2693698094772,431
1225.2463605276014,458
1226.2233512457256,446
1227.2003419638495,484
1228.1773326819737,483
1229.1543234000976,488
1230.1313141182218,401
1231.108304836346,478
1232.08529555447,447
1233.062286272594,431
1234.0392769907182,451
1235.0162677088422,449
1235.9932584269663,498
1236.9702491450903,422
1237.9472398632145,473
1238.9242305813386,481
1239.9012212994626,476
1240.8782120175867,472
1241.855202735711,416
1242.8321934538349,451
1243.809184171959,435
1244.786174890083,470
1245.7631656082071,479
1246.7401563263313,476
1247.7171470444553,440
1248.6941377625794,447
1249.6711284807036,448
1250.6481191988275,474
1251.6251099169517,434
1252.6021006350757,423
1253.5790913531998,474
1254.556082071324,464
1255.533072789448,455
1256.510063507572,460
1257.487054225696,493
1258.4640449438202,428
1259.4410356619444,469
1260.4180263800683,419
1261.3950170981925,422
1262.3720078163167,431
1263.3489985344406,428
1264.3259892525648,436
1265.3029799706887,461
1266.279970688813,437
1267.256961406937,433
1268.233952125061,432
1269.2109428431852,415
1270.1879335613094,402
1271.1649242794333,407
1272.1419149975575,461
1273.1189057156814,403
1274.0958964338056,399
1275.0728871519298,445
1276.0498778700537,466
1277.0268685881779,377
1278.0038593063018,427
1278.980850024426,422
1279.9578407425502,411
1280.934831460674,401
1281.9118221787983,414
1282.8888128969224,420
1283.8658036150464,431
1284.8427943331706,412
1285.8197850512945,416
1286.7967757694187,417
1287.7737664875428,443
1288.7507572056668,399
1289.727747923791,415
1290.7047386419151,443
1291.681729360039,407
1292.6587200781632,363
1293.6357107962872,410
1294.6127015144114,420
1295.5896922325355,425
1296.5666829506595,425
1297.5436736687836,404
1298.5206643869076,405
1299.4976551050318,418
1300.474645823156,400
1301.4516365412799,437
1302.428627259404,416
1303.4056179775282,383
1304.3826086956522,420
1305.3595994137763,402
1306.3365901319003,437
1307.3135808500244,409
1308.2905715681486,415
1309.2675622862726,411
1310.2445530043967,418
1311.221543722521,372
1312.1985344406448,384
1313.175525158769,382
1314.152515876893,362
1315.1295065950171,410
