Energy_keV,Counts
323.9778212017587,312
325.44333170493405,324
326.90884220810943,331
328.3743527112848,313
329.8398632144602,311
331.3053737176356,328
332.77088422081096,341
334.23639472398634,286
335.7019052271617,316
337.1674157303371,304
338.6329262335125,324
340.09843673668786,310
341.56394723986324,343
343.0294577430386,303
344.494968246214,310
345.9604787493894,319
347.42598925256476,300
348.89149975574014,355
350.3570102589155,299
351.8225207620909,315
353.2880312652663,288
354.7535417684416,302
356.219052271617,266
357.68456277479237,326
359.15007327796775,307
360.61558378114313,303
362.0810942843185,320
363.5466047874939,299
365.01211529066927,299
366.47762579384465,290
367.94313629702003,296
369.4086468001954,282
370.8741573033708,270
372.3396678065462,277
373.80517830972155,249
375.27068881289694,254
376.7361993160723,277
378.2017098192477,265
379.6672203224231,247
381.13273082559846,264
382.59824132877384,295
384.0637518319492,240
385.5292623351246,261
386.9947728383,251
388.46028334147536,260
389.92579384465074,275
391.3913043478261,258
392.8568148510015,253
394.3223253541769,254
395.78783585735226,260
397.2533463605276,239
398.71885686370297,239
400.18436736687835,239
401.64987787005373,241
403.1153883732291,251
404.5808988764045,221
406.04640937957987,221
407.51191988275525,237
408.97743038593063,227
410.442940889106,231
411.9084513922814,207
413.3739618954568,244
414.83947239863215,233
416.30498290180753,199
417.7704934049829,217
419.2360039081583,257
420.7015144113337,212
422.16702491450906,210
423.63253541768444,225
425.0980459208598,227
426.5635564240352,182
428.0290669272106,208
429.49457743038596,213
430.96008793356134,199
432.4255984367367,210
433.8911089399121,220
435.3566194430875,216
436.82212994626286,218
438.2876404494382,214
439.75315095261357,196
441.21866145578895,207
442.6841719589643,182
444.1496824621397,202
445.6151929653151,210
447.08070346849047,198
448.54621397166585,194
450.01172447484123,215
451.4772349780166,201
452.942745481192,220
454.4082559843674,179
455.87376648754275,195
457.33927699071813,217
458.8047874938935,221
460.2702979970689,212
461.7358085002443,175
463.20131900341966,197
464.66682950659504,215
466.1323400097704,218
467.5978505129458,201
469.0633610161212,190
470.52887151929656,207
471.99438202247194,186
473.4598925256473,205
474.9254030288227,201
476.3909135319981,205
477.85642403517346,204
479.32193453834884,202
480.78744504152417,189
482.25295554469955,192
483.7184660478749,200
485.1839765510503,189
486.6494870542257,218
488.11499755740107,179
489.58050806057645,213
491.04601856375183,179
492.5115290669272,214
493.9770395701026,204
495.44255007327797,199
496.90806057645335,204
498.37357107962873,195
499.8390815828041,199
501.3045920859795,205
502.7701025891549,181
504.23561309233025,180
505.70112359550563,198
507.166634098681,176
508.6321446018564,214
510.0976551050318,201
511.56316560820716,176
513.0286761113825,185
514.4941866145579,185
515.9596971177333,224
517.4252076209086,210
518.8907181240841,175
520.3562286272594,185
521.8217391304348,184
523.2872496336101,220
524.7527601367856,202
526.2182706399609,243
527.6837811431363,208
529.1492916463117,199
530.6148021494871,215
532.0803126526624,157
533.5458231558379,207
535.0113336590132,191
536.4768441621886,189
537.942354665364,217
539.4078651685394,184
540.8733756717147,186
542.33888617489,185
543.8043966780655,198
545.2699071812408,181
546.7354176844162,172
548.2009281875916,208
549.666438690767,188
551.1319491939423,166
552.5974596971178,204
554.0629702002931,186
555.5284807034685,208
556.9939912066438,191
558.4595017098193,168
559.9250122129946,203
561.39052271617,186
562.8560332193454,190
564.3215437225208,199
565.7870542256961,174
567.2525647288716,174
568.7180752320469,191
570.1835857352223,190
571.6490962383976,180
573.1146067415731,191
574.5801172447484,192
576.0456277479238,197
577.5111382510992,174
578.9766487542746,168
580.4421592574499,193
581.9076697606254,172
583.3731802638007,199
584.838690766976,190
586.3042012701515,194
587.7697117733268,201
589.2352222765022,190
590.7007327796775,219
592.166243282853,188
593.6317537860283,193
595.0972642892037,173
596.5627747923791,206
598.0282852955545,167
599.4937957987298,184
600.9593063019053,167
602.4248168050806,172
603.890327308256,190
605.3558378114313,194
606.8213483146068,181
608.2868588177821,174
609.7523693209575,185
611.2178798241329,205
612.6833903273083,202
614.1489008304836,188
615.6144113336591,180
617.0799218368344,189
618.5454323400098,168
620.0109428431851,160
621.4764533463606,161
622.9419638495359,194
624.4074743527113,163
625.8729848558867,167
627.338495359062,166
628.8040058622374,194
630.2695163654128,186
631.7350268685882,187
633.2005373717635,185
634.666047874939,199
636.1315583781143,165
637.5970688812897,169
639.062579384465,160
640.5280898876405,201
641.9936003908158,184
643.4591108939912,177
644.9246213971666,206
646.390131900342,197
647.8556424035173,169
649.3211529066928,169
650.7866634098681,184
652.2521739130435,168
653.7176844162188,183
655.1831949193943,192
656.6487054225696,184
658.114215925745,182
659.5797264289204,169
661.0452369320958,169
662.5107474352711,178
663.9762579384466,215
665.4417684416219,170
666.9072789447973,169
668.3727894479727,174
669.838299951148,183
671.3038104543234,192
672.7693209574987,154
674.2348314606742,160
675.7003419638495,203
677.1658524670249,194
678.6313629702003,187
680.0968734733757,165
681.562383976551,185
683.0278944797265,174
684.4934049829018,193
685.9589154860772,193
687.4244259892525,199
688.889936492428,185
690.3554469956033,178
691.8209574987787,160
693.2864680019541,199
694.7519785051295,169
696.2174890083048,175
697.6829995114803,179
699.1485100146556,166
700.614020517831,182
702.0795310210063,193
703.5450415241818,194
705.0105520273571,199
706.4760625305325,173
707.9415730337079,191
709.4070835368832,183
710.8725940400586,205
712.338104543234,186
713.8036150464094,175
715.2691255495847,188
716.7346360527602,192
718.2001465559355,204
719.6656570591109,200
721.1311675622862,191
722.5966780654617,191
724.062188568637,216
725.5276990718124,226
726.9932095749878,200
728.4587200781632,177
729.9242305813385,175
731.389741084514,195
732.8552515876893,185
734.3207620908647,195
735.78627259404,208
737.2517830972155,201
738.7172936003908,191
740.1828041035662,186
741.6483146067416,191
743.113825109917,215
744.5793356130923,208
746.0448461162678,179
747.5103566194431,200
748.9758671226185,213
750.4413776257938,195
751.9068881289692,203
753.3723986321446,248
754.8379091353199,201
756.3034196384954,216
757.7689301416707,192
759.2344406448461,223
760.6999511480215,202
762.1654616511969,223
763.6309721543722,207
765.0964826575477,207
766.561993160723,211
768.0275036638984,235
769.4930141670737,240
770.9585246702492,225
772.4240351734245,226
773.8895456765999,203
775.3550561797753,179
776.8205666829507,214
778.286077186126,218
779.7515876893015,250
781.2170981924768,194
782.6826086956522,214
784.1481191988275,218
785.613629702003,209
787.0791402051783,184
788.5446507083537,210
790.0101612115291,209
791.4756717147045,216
792.9411822178798,228
794.4066927210552,209
795.8722032242306,213
797.3377137274059,221
798.8032242305813,204
800.2687347337567,187
801.7342452369321,207
803.1997557401074,201
804.6652662432829,221
806.1307767464582,180
807.5962872496336,221
809.061797752809,210
810.5273082559844,205
811.9928187591597,212
813.4583292623352,204
814.9238397655105,206
816.3893502686859,178
817.8548607718612,199
819.3203712750367,192
820.785881778212,202
822.2513922813874,172
823.7169027845628,192
825.1824132877382,192
826.6479237909135,206
828.113434294089,188
829.5789447972643,204
831.0444553004397,183
832.509965803615,186
833.9754763067904,174
835.4409868099658,184
836.9064973131411,164
838.3720078163166,213
839.8375183194919,168
841.3030288226673,174
842.7685393258427,174
844.2340498290181,182
845.6995603321934,178
847.1650708353689,174
848.6305813385442,168
850.0960918417196,188
851.5616023448949,186
853.0271128480704,174
854.4926233512457,170
855.9581338544211,163
857.4236443575965,163
858.8891548607719,169
860.3546653639472,168
861.8201758671227,157
863.285686370298,174
864.7511968734734,197
866.2167073766487,165
867.6822178798242,164
869.1477283829995,145
870.6132388861749,186
872.0787493893503,174
873.5442598925257,158
875.009770395701,169
876.4752808988763,175
877.9407914020518,171
879.4063019052271,179
880.8718124084025,173
882.3373229115779,155
883.8028334147533,187
885.2683439179286,176
886.7338544211041,180
888.1993649242794,179
889.6648754274548,147
891.1303859306302,163
892.5958964338056,187
894.0614069369809,161
895.5269174401564,163
896.9924279433317,169
898.4579384465071,169
899.9234489496824,152
901.3889594528579,151
902.8544699560332,182
904.3199804592086,184
905.785490962384,170
907.2510014655594,187
908.7165119687347,196
910.1820224719102,168
911.6475329750855,194
913.1130434782609,194
914.5785539814362,176
916.0440644846117,175
917.509574987787,197
918.9750854909623,213
920.4405959941378,168
921.9061064973131,180
923.3716170004885,188
924.8371275036639,192
926.3026380068393,189
927.7681485100146,206
929.23365901319,178
930.6991695163654,190
932.1646800195408,209
933.6301905227161,182
935.0957010258916,176
936.5612115290669,210
938.0267220322423,201
939.4922325354177,201
940.9577430385931,194
942.4232535417684,206
943.8887640449439,218
945.3542745481192,225
946.8197850512946,203
948.2852955544699,213
949.7508060576454,186
951.2163165608207,212
952.6818270639961,201
954.1473375671715,196
955.6128480703469,199
957.0783585735222,208
958.5438690766977,219
960.009379579873,184
961.4748900830483,220
962.9404005862237,195
964.4059110893991,197
965.8714215925745,176
967.3369320957498,207
968.8024425989253,192
970.2679531021006,219
971.733463605276,218
973.1989741084514,214
974.6644846116268,189
976.1299951148021,220
977.5955056179776,184
979.0610161211529,233
980.5265266243283,194
981.9920371275036,210
983.4575476306791,212
984.9230581338544,198
986.3885686370298,194
987.8540791402052,193
989.3195896433806,198
990.7851001465559,191
992.2506106497314,203
993.7161211529067,186
995.1816316560821,204
996.6471421592574,200
998.1126526624329,198
999.5781631656082,194
1001.0436736687835,168
1002.509184171959,222
1003.9746946751343,189
1005.4402051783097,191
1006.905715681485,178
1008.3712261846605,173
1009.8367366878358,186
1011.3022471910112,176
1012.7677576941866,192
1014.233268197362,182
1015.6987787005373,188
1017.1642892037128,185
1018.6297997068881,212
1020.0953102100635,156
1021.5608207132389,171
1023.0263312164143,179
1024.4918417195895,175
1025.957352222765,180
1027.4228627259404,185
1028.8883732291156,204
1030.353883732291,166
1031.8193942354665,187
1033.284904738642,181
1034.750415241817,175
1036.2159257449925,178
1037.681436248168,166
1039.1469467513434,153
1040.6124572545186,185
1042.077967757694,174
1043.5434782608695,172
1045.0089887640447,181
1046.4744992672202,161
1047.9400097703956,166
1049.405520273571,173
1050.8710307767462,142
1052.3365412799217,188
1053.802051783097,159
1055.2675622862726,167
1056.7330727894478,182
1058.1985832926232,144
1059.6640937957986,169
1061.129604298974,200
1062.5951148021493,162
1064.0606253053247,189
1065.5261358085002,182
1066.9916463116756,173
1068.4571568148508,154
1069.9226673180262,162
1071.3881778212017,180
1072.8536883243771,175
1074.3191988275523,145
1075.7847093307278,169
1077.2502198339032,192
1078.7157303370786,176
1080.1812408402538,138
1081.6467513434293,162
1083.1122618466047,200
1084.57777234978,185
1086.0432828529554,173
1087.5087933561308,197
1088.9743038593062,178
1090.4398143624815,172
1091.905324865657,173
1093.3708353688323,175
1094.8363458720078,176
1096.301856375183,159
1097.7673668783584,201
1099.2328773815339,169
1100.6983878847093,176
1102.1638983878845,168
1103.62940889106,209
1105.0949193942354,167
1106.5604298974108,160
1108.025940400586,159
1109.4914509037615,170
1110.956961406937,150
1112.4224719101123,187
1113.8879824132875,186
1115.353492916463,171
1116.8190034196384,186
1118.2845139228139,159
1119.750024425989,183
1121.2155349291645,165
1122.68104543234,172
1124.1465559355154,193
1125.6120664386906,146
1127.077576941866,176
1128.5430874450415,168
1130.0085979482167,156
1131.474108451392,207
1132.9396189545675,168
1134.405129457743,170
1135.8706399609182,152
1137.3361504640936,161
1138.801660967269,170
1140.2671714704445,177
1141.7326819736197,161
1143.1981924767952,155
1144.6637029799706,152
1146.129213483146,150
1147.5947239863212,172
1149.0602344894967,160
1150.5257449926721,166
1151.9912554958476,141
1153.4567659990228,140
1154.9222765021982,184
1156.3877870053736,157
1157.853297508549,170
1159.3188080117243,167
1160.7843185148997,159
1162.2498290180752,147
1163.7153395212506,158
1165.1808500244258,155
1166.6463605276012,168
1168.1118710307767,140
1169.577381533952,179
1171.0428920371273,158
1172.5084025403028,152
1173.9739130434782,157
1175.4394235466534,139
1176.9049340498289,180
1178.3704445530043,171
1179.8359550561797,145
1181.301465559355,135
1182.7669760625304,141
1184.2324865657058,153
1185.6979970688813,135
1187.1635075720565,152
1188.629018075232,165
1190.0945285784073,164
1191.5600390815828,153
1193.025549584758,148
1194.4910600879334,156
1195.9565705911089,155
1197.4220810942843,169
1198.8875915974595,129
1200.353102100635,159
1201.8186126038104,149
1203.2841231069858,140
1204.749633610161,167
1206.2151441133365,155
1207.680654616512,128
1209.146165119687,141
1210.6116756228625,138
1212.077186126038,138
1213.5426966292134,132
1215.0082071323886,150
1216.473717635564,142
1217.9392281387395,165
1219.404738641915,141
1220.8702491450902,132
1222.3357596482656,141
1223.801270151441,137
1225.2667806546165,131
1226.7322911577917,151
1228.1978016609671,149
1229.6633121641426,152
1231.128822667318,162
1232.5943331704932,154
1234.0598436736686,143
1235.525354176844,149
1236.9908646800195,159
1238.4563751831947,154
1239.9218856863702,150
1241.3873961895456,154
1242.852906692721,161
1244.3184171958962,152
1245.7839276990717,145
1247.2494382022471,148
1248.7149487054226,173
1250.1804592085978,157
1251.6459697117732,133
1253.1114802149486,160
1254.5769907181239,168
1256.0425012212993,133
1257.5080117244747,144
1258.9735222276502,165
1260.4390327308254,169
1261.9045432340008,160
1263.3700537371762,151
1264.8355642403517,157
1266.301074743527,184
1267.7665852467023,146
1269.2320957498778,189
1270.6976062530532,153
1272.1631167562284,150
1273.6286272594039,168
1275.0941377625793,174
1276.5596482657547,160
1278.02515876893,163
1279.4906692721054,187
1280.9561797752808,165
1282.4216902784563,161
1283.8872007816315,196
1285.352711284807,160
1286.8182217879823,187
1288.2837322911578,181
1289.749242794333,196
1291.2147532975084,182
1292.6802638006839,191
1294.145774303859,203
1295.6112848070345,224
1297.07679531021,215
1298.5423058133854,217
1300.0078163165606,200
1301.473326819736,206
1302.9388373229115,249
1304.404347826087,191
1305.8698583292621,186
1307.3353688324376,207
1308.800879335613,221
1310.2663898387884,239
1311.7319003419636,224
1313.197410845139,248
1314.6629213483145,238
1316.12843185149,262
1317.5939423546652,246
1319.0594528578406,237
1320.524963361016,240
1321.9904738641915,269
1323.4559843673667,295
1324.9214948705421,270
1326.3870053737176,300
1327.852515876893,272
1329.3180263800682,311
1330.7835368832436,265
1332.249047386419,321
1333.7145578895945,294
1335.1800683927697,308
1336.6455788959452,294
1338.1110893991206,342
1339.5765999022958,326
1341.0421104054712,353
1342.5076209086467,375
1343.9731314118221,337
1345.4386419149973,335
1346.9041524181728,350
1348.3696629213482,351
1349.8351734245236,363
1351.3006839276989,385
1352.7661944308743,349
1354.2317049340497,389
1355.6972154372252,394
1357.1627259404004,373
1358.6282364435758,371
1360.0937469467513,371
1361.5592574499267,397
1363.024767953102,442
1364.4902784562773,409
1365.9557889594528,435
1367.4212994626282,409
1368.8868099658034,407
1370.3523204689789,414
1371.8178309721543,416
1373.2833414753297,463
1374.748851978505,438
1376.2143624816804,427
1377.6798729848558,438
1379.145383488031,448
1380.6108939912065,466
1382.076404494382,504
1383.5419149975573,446
1385.0074255007326,477
1386.472936003908,466
1387.9384465070834,488
1389.4039570102589,467
1390.869467513434,476
1392.3349780166095,532
1393.800488519785,474
1395.2659990229604,487
1396.7315095261356,511
1398.197020029311,502
1399.6625305324865,496
1401.128041035662,465
1402.5935515388371,525
1404.0590620420126,512
1405.524572545188,492
1406.9900830483634,519
1408.4555935515386,498
1409.921104054714,497
1411.3866145578895,548
1412.852125061065,481
1414.3176355642402,519
1415.7831460674156,503
1417.248656570591,470
1418.7141670737662,445
1420.1796775769417,491
1421.6451880801171,502
1423.1106985832926,502
1424.5762090864678,460
1426.0417195896432,521
1427.5072300928186,501
1428.972740595994,468
1430.4382510991693,445
1431.9037616023447,513
1433.3692721055202,446
1434.8347826086956,498
1436.3002931118708,466
1437.7658036150463,442
1439.2313141182217,391
1440.6968246213971,466
1442.1623351245723,429
1443.6278456277478,436
1445.0933561309232,413
1446.5588666340986,409
1448.0243771372739,406
1449.4898876404493,415
1450.9553981436247,394
1452.4209086468002,396
1453.8864191499754,402
1455.3519296531508,400
1456.8174401563263,382
1458.2829506595017,393
1459.748461162677,383
1461.2139716658523,370
1462.6794821690278,353
1464.144992672203,364
1465.6105031753784,373
1467.0760136785539,359
1468.5415241817293,381
1470.0070346849045,353
1471.47254518808,317
1472.9380556912554,353
1474.4035661944308,357
1475.869076697606,318
1477.3345872007815,330
1478.800097703957,334
1480.2656082071323,339
1481.7311187103076,306
1483.196629213483,270
1484.6621397166584,267
1486.1276502198339,275
1487.593160723009,283
1489.0586712261845,272
1490.52418172936,271
1491.9896922325354,265
1493.4552027357106,250
1494.920713238886,251
1496.3862237420615,256
1497.851734245237,252
1499.3172447484121,232
1500.7827552515876,212
1502.248265754763,241
1503.7137762579382,222
1505.1792867611136,241
1506.644797264289,209
1508.1103077674645,207
1509.5758182706397,234
1511.0413287738152,207
1512.5068392769906,208
1513.972349780166,218
1515.4378602833413,209
1516.9033707865167,220
1518.3688812896921,196
1519.8343917928676,188
1521.2999022960428,164
1522.7654127992182,179
1524.2309233023936,175
1525.696433805569,188
1527.1619443087443,179
1528.6274548119197,194
1530.0929653150952,181
1531.5584758182706,201
1533.0239863214458,182
1534.4894968246213,194
1535.9550073277967,177
1537.4205178309721,163
1538.8860283341473,174
1540.3515388373228,153
1541.8170493404982,161
1543.2825598436734,152
1544.7480703468489,166
1546.2135808500243,161
1547.6790913531997,163
1549.144601856375,169
1550.6101123595504,143
1552.0756228627258,151
1553.5411333659013,146
1555.0066438690765,130
1556.472154372252,137
1557.9376648754273,137
1559.4031753786028,157
1560.868685881778,149
1562.3341963849534,145
1563.7997068881289,146
1565.2652173913043,144
1566.7307278944795,155
1568.196238397655,127
1569.6617489008304,137
1571.1272594040058,142
1572.592769907181,163
1574.0582804103565,131
1575.523790913532,135
1576.9893014167073,138
1578.4548119198826,130
1579.920322423058,124
1581.3858329262334,140
1582.8513434294089,163
1584.316853932584,122
1585.7823644357595,152
1587.247874938935,162
1588.7133854421102,109
1590.1788959452856,131
1591.644406448461,140
1593.1099169516365,141
1594.5754274548117,120
1596.0409379579871,128
1597.5064484611626,141
1598.971958964338,122
1600.4374694675132,126
1601.9029799706886,128
1603.368490473864,109
1604.8340009770395,142
1606.2995114802147,126
1607.7650219833902,140
1609.2305324865656,146
1610.696042989741,122
1612.1615534929163,133
1613.6270639960917,128
1615.0925744992671,139
1616.5580850024426,131
1618.0235955056178,127
1619.4891060087932,143
1620.9546165119687,136
1622.420127015144,119
1623.8856375183193,123
1625.3511480214947,135
1626.8166585246702,141
1628.2821690278454,116
1629.7476795310208,120
1631.2131900341963,128
1632.6787005373717,118
1634.144211040547,125
1635.6097215437223,146
1637.0752320468978,144
1638.5407425500732,126
1640.0062530532484,131
1641.4717635564239,124
1642.9372740595993,132
1644.4027845627747,111
1645.86829506595,122
1647.3338055691254,121
1648.7993160723008,122
1650.2648265754763,156
1651.7303370786515,128
1653.195847581827,107
1654.6613580850023,138
1656.1268685881778,157
1657.592379091353,139
1659.0578895945284,133
1660.5234000977039,131
1661.9889106008793,127
1663.4544211040545,132
1664.91993160723,120
1666.3854421104054,121
1667.8509526135806,140
1669.316463116756,134
1670.7819736199315,132
1672.247484123107,132
1673.7129946262821,121
1675.1785051294576,138
1676.644015632633,115
1678.1095261358084,117
1679.5750366389836,133
1681.040547142159,135
1682.5060576453345,130
1683.97156814851,139
1685.4370786516852,125
1686.9025891548606,137
1688.368099658036,144
1689.8336101612115,124
1691.2991206643867,139
1692.7646311675621,110
1694.2301416707376,134
1695.695652173913,127
1697.1611626770882,120
1698.6266731802637,130
1700.092183683439,123
1701.5576941866145,132
1703.0232046897897,125
1704.4887151929652,113
1705.9542256961406,121
1707.419736199316,128
1708.8852467024913,131
1710.3507572056667,114
1711.8162677088421,137
1713.2817782120173,124
1714.7472887151928,120
1716.2127992183682,121
1717.6783097215437,124
1719.1438202247189,137
1720.6093307278943,117
1722.0748412310697,126
1723.5403517342452,134
1725.0058622374204,137
1726.4713727405958,133
1727.9368832437713,124
1729.4023937469467,135
1730.867904250122,122
1732.3334147532973,131
1733.7989252564728,151
1735.2644357596482,127
1736.7299462628234,145
1738.1954567659989,135
1739.6609672691743,144
1741.1264777723497,147
1742.591988275525,128
1744.0574987787004,137
1745.5230092818758,147
1746.9885197850513,126
1748.4540302882265,130
1749.919540791402,128
1751.3850512945774,129
1752.8505617977526,135
1754.316072300928,115
1755.7815828041034,126
1757.2470933072789,146
1758.712603810454,111
1760.1781143136295,121
1761.643624816805,133
1763.1091353199804,116
1764.5746458231556,133
1766.040156326331,129
1767.5056668295065,135
1768.971177332682,135
1770.4366878358571,124
1771.9021983390326,142
1773.367708842208,127
1774.8332193453834,133
1776.2987298485587,126
1777.764240351734,134
1779.2297508549095,136
1780.695261358085,112
1782.1607718612602,121
1783.6262823644356,144
1785.091792867611,142
1786.5573033707865,128
1788.0228138739617,120
1789.4883243771371,118
1790.9538348803126,141
1792.419345383488,144
1793.8848558866632,156
1795.3503663898387,137
1796.815876893014,135
1798.2813873961893,119
1799.7468978993647,132
1801.2124084025402,139
1802.6779189057156,115
1804.1434294088908,131
1805.6089399120663,151
1807.0744504152417,143
1808.5399609184171,127
1810.0054714215923,117
1811.4709819247678,134
1812.9364924279432,150
1814.4020029311187,137
1815.8675134342939,132
1817.3330239374693,128
1818.7985344406447,132
1820.2640449438202,119
1821.7295554469954,120
1823.1950659501708,137
1824.6605764533463,133
1826.1260869565217,125
1827.591597459697,119
1829.0571079628724,125
1830.5226184660478,124
1831.9881289692232,148
1833.4536394723984,122
1834.9191499755739,125
1836.3846604787493,145
1837.8501709819245,118
1839.3156814851,131
1840.7811919882754,147
1842.2467024914508,148
1843.712212994626,130
1845.1777234978015,136
1846.643234000977,125
1848.1087445041524,107
1849.5742550073276,129
1851.039765510503,129
1852.5052760136784,118
1853.9707865168539,131
1855.436297020029,124
1856.9018075232045,110
1858.36731802638,110
1859.8328285295554,139
1861.2983390327306,138
1862.763849535906,130
1864.2293600390815,141
1865.694870542257,126
1867.1603810454321,135
1868.6258915486076,145
1870.091402051783,140
1871.5569125549584,146
1873.0224230581337,131
1874.487933561309,110
1875.9534440644845,153
1877.4189545676597,134
1878.8844650708352,112
1880.3499755740106,139
1881.815486077186,124
1883.2809965803613,110
1884.7465070835367,122
1886.2120175867121,153
1887.6775280898876,128
1889.1430385930628,125
1890.6085490962382,135
1892.0740595994137,104
1893.539570102589,132
1895.0050806057643,132
1896.4705911089397,121
1897.9361016121152,110
1899.4016121152906,128
1900.8671226184658,132
1902.3326331216413,148
1903.7981436248167,112
1905.2636541279921,152
1906.7291646311674,131
1908.1946751343428,112
1909.6601856375182,149
1911.1256961406937,136
1912.5912066438689,134
1914.0567171470443,138
1915.5222276502197,129
1916.9877381533952,118
1918.4532486565704,123
1919.9187591597458,117
1921.3842696629213,115
1922.8497801660965,121
1924.315290669272,122
1925.7808011724474,147
1927.2463116756228,134
1928.711822178798,126
1930.1773326819734,135
1931.6428431851489,123
1933.1083536883243,113
1934.5738641914995,130
1936.039374694675,121
1937.5048851978504,124
1938.9703957010258,125
1940.435906204201,147
1941.9014167073765,129
1943.366927210552,146
1944.8324377137274,154
1946.2979482169026,125
1947.763458720078,132
1949.2289692232534,128
1950.6944797264289,138
1952.159990229604,152
1953.6255007327795,120
1955.091011235955,100
1956.5565217391304,114
1958.0220322423056,138
1959.487542745481,121
1960.9530532486565,120
1962.4185637518317,113
1963.8840742550071,120
1965.3495847581826,148
1966.815095261358,125
1968.2806057645332,127
1969.7461162677087,128
1971.211626770884,154
1972.6771372740595,132
1974.1426477772347,119
1975.6081582804102,119
1977.0736687835856,117
1978.539179286761,133
