Energy_keV,Counts
389.92579384465074,631
391.3913043478261,605
392.8568148510015,568
394.3223253541769,520
395.78783585735226,569
397.2533463605276,551
398.71885686370297,605
400.18436736687835,523
401.64987787005373,562
403.1153883732291,584
404.5808988764045,554
406.04640937957987,577
407.51191988275525,586
408.97743038593063,552
410.442940889106,554
411.9084513922814,524
413.3739618954568,504
414.83947239863215,518
416.30498290180753,519
417.7704934049829,487
419.2360039081583,524
420.7015144113337,550
422.16702491450906,542
423.63253541768444,526
425.0980459208598,511
426.5635564240352,535
428.0290669272106,538
429.49457743038596,483
430.96008793356134,545
432.4255984367367,525
433.8911089399121,539
435.3566194430875,497
436.82212994626286,511
438.2876404494382,540
439.75315095261357,504
441.21866145578895,530
442.6841719589643,563
444.1496824621397,543
445.6151929653151,482
447.08070346849047,552
448.54621397166585,544
450.01172447484123,561
451.4772349780166,562
452.942745481192,530
454.4082559843674,524
455.87376648754275,527
457.33927699071813,567
458.8047874938935,552
460.2702979970689,600
461.7358085002443,558
463.20131900341966,545
464.66682950659504,566
466.1323400097704,557
467.5978505129458,582
469.0633610161212,597
470.52887151929656,553
471.99438202247194,597
473.4598925256473,581
474.9254030288227,613
476.3909135319981,606
477.85642403517346,604
479.32193453834884,643
480.78744504152417,698
482.25295554469955,626
483.7184660478749,621
485.1839765510503,599
486.6494870542257,661
488.11499755740107,644
489.58050806057645,612
491.04601856375183,653
492.5115290669272,670
493.9770395701026,652
495.44255007327797,606
496.90806057645335,645
498.37357107962873,678
499.8390815828041,601
501.3045920859795,589
502.7701025891549,671
504.23561309233025,666
505.70112359550563,636
507.166634098681,670
508.6321446018564,644
510.0976551050318,648
511.56316560820716,610
513.0286761113825,642
514.4941866145579,651
515.9596971177333,645
517.4252076209086,693
518.8907181240841,652
520.3562286272594,646
521.8217391304348,627
523.2872496336101,608
524.7527601367856,660
526.2182706399609,636
527.6837811431363,632
529.1492916463117,621
530.6148021494871,627
532.0803126526624,637
533.5458231558379,611
535.0113336590132,616
536.4768441621886,644
537.942354665364,641
539.4078651685394,667
540.8733756717147,541
542.33888617489,568
543.8043966780655,596
545.2699071812408,616
546.7354176844162,563
548.2009281875916,563
549.666438690767,585
551.1319491939423,575
552.5974596971178,548
554.0629702002931,538
555.5284807034685,508
556.9939912066438,525
558.4595017098193,539
559.9250122129946,526
561.39052271617,559
562.8560332193454,489
564.3215437225208,517
565.7870542256961,519
567.2525647288716,525
568.7180752320469,532
570.1835857352223,548
571.6490962383976,494
573.1146067415731,474
574.5801172447484,496
576.0456277479238,491
577.5111382510992,513
578.9766487542746,479
580.4421592574499,465
581.9076697606254,470
583.3731802638007,511
584.838690766976,462
586.3042012701515,446
587.7697117733268,499
589.2352222765022,479
590.7007327796775,457
592.166243282853,440
593.6317537860283,450
595.0972642892037,423
596.5627747923791,463
598.0282852955545,456
599.4937957987298,417
600.9593063019053,433
602.4248168050806,397
603.890327308256,422
605.3558378114313,453
606.8213483146068,425
608.2868588177821,442
609.7523693209575,444
611.2178798241329,421
612.6833903273083,414
614.1489008304836,402
615.6144113336591,426
617.0799218368344,470
618.5454323400098,439
620.0109428431851,430
621.4764533463606,427
622.9419638495359,398
624.4074743527113,433
625.8729848558867,392
627.338495359062,406
628.8040058622374,454
630.2695163654128,401
631.7350268685882,392
633.2005373717635,384
634.666047874939,406
636.1315583781143,443
637.5970688812897,418
639.062579384465,429
640.5280898876405,381
641.9936003908158,405
643.4591108939912,441
644.9246213971666,404
646.390131900342,418
647.8556424035173,373
649.3211529066928,461
650.7866634098681,445
652.2521739130435,398
653.7176844162188,396
655.1831949193943,431
656.6487054225696,425
658.114215925745,403
659.5797264289204,379
661.0452369320958,407
662.5107474352711,397
663.9762579384466,409
665.4417684416219,412
666.9072789447973,416
668.3727894479727,427
669.838299951148,405
671.3038104543234,411
672.7693209574987,421
674.2348314606742,387
675.7003419638495,425
677.1658524670249,417
678.6313629702003,399
680.0968734733757,413
681.562383976551,427
683.0278944797265,378
684.4934049829018,439
685.9589154860772,435
687.4244259892525,401
688.889936492428,407
690.3554469956033,415
691.8209574987787,379
693.2864680019541,443
694.7519785051295,364
696.2174890083048,409
697.6829995114803,427
699.1485100146556,404
700.614020517831,413
702.0795310210063,468
703.5450415241818,428
705.0105520273571,410
706.4760625305325,390
707.9415730337079,407
709.4070835368832,423
710.8725940400586,407
712.338104543234,408
713.8036150464094,421
715.2691255495847,395
716.7346360527602,403
718.2001465559355,440
719.6656570591109,436
721.1311675622862,386
722.5966780654617,429
724.062188568637,455
725.5276990718124,406
726.9932095749878,439
728.4587200781632,416
729.9242305813385,429
731.389741084514,433
732.8552515876893,413
734.3207620908647,465
735.78627259404,428
737.2517830972155,448
738.7172936003908,470
740.1828041035662,422
741.6483146067416,430
743.113825109917,431
744.5793356130923,435
746.0448461162678,458
747.5103566194431,415
748.9758671226185,458
750.4413776257938,452
751.9068881289692,424
753.3723986321446,406
754.8379091353199,423
756.3034196384954,443
757.7689301416707,456
759.2344406448461,458
760.6999511480215,452
762.1654616511969,440
763.6309721543722,491
765.0964826575477,479
766.561993160723,434
768.0275036638984,454
769.4930141670737,475
770.9585246702492,455
772.4240351734245,486
773.8895456765999,446
775.3550561797753,450
776.8205666829507,435
778.286077186126,409
779.7515876893015,452
781.2170981924768,457
782.6826086956522,431
784.1481191988275,432
785.613629702003,466
787.0791402051783,401
788.5446507083537,426
790.0101612115291,459
791.4756717147045,461
792.9411822178798,439
794.4066927210552,448
795.8722032242306,475
797.3377137274059,436
798.8032242305813,399
800.2687347337567,417
801.7342452369321,418
803.1997557401074,430
804.6652662432829,415
806.1307767464582,437
807.5962872496336,439
809.061797752809,419
810.5273082559844,423
811.9928187591597,422
813.4583292623352,374
814.9238397655105,415
816.3893502686859,447
817.8548607718612,408
819.3203712750367,456
820.785881778212,416
822.2513922813874,395
823.7169027845628,426
825.1824132877382,367
826.6479237909135,419
828.113434294089,402
829.5789447972643,410
831.0444553004397,366
832.509965803615,404
833.9754763067904,430
835.4409868099658,420
836.9064973131411,407
838.3720078163166,383
839.8375183194919,383
841.3030288226673,420
842.7685393258427,412
844.2340498290181,379
845.6995603321934,401
847.1650708353689,402
848.6305813385442,376
850.0960918417196,406
851.5616023448949,412
853.0271128480704,377
854.4926233512457,362
855.9581338544211,410
857.4236443575965,375
858.8891548607719,426
860.3546653639472,392
861.8201758671227,387
863.285686370298,405
864.7511968734734,407
866.2167073766487,405
867.6822178798242,381
869.1477283829995,348
870.6132388861749,388
872.0787493893503,406
873.5442598925257,385
875.009770395701,345
876.4752808988763,389
877.9407914020518,381
879.4063019052271,378
880.8718124084025,401
882.3373229115779,370
883.8028334147533,406
885.2683439179286,368
886.7338544211041,392
888.1993649242794,367
889.6648754274548,414
891.1303859306302,381
892.5958964338056,402
894.0614069369809,387
895.5269174401564,377
896.9924279433317,400
898.4579384465071,412
899.9234489496824,411
901.3889594528579,398
902.8544699560332,396
904.3199804592086,383
905.785490962384,394
907.2510014655594,382
908.7165119687347,380
910.1820224719102,386
911.6475329750855,412
913.1130434782609,402
914.5785539814362,389
916.0440644846117,381
917.509574987787,371
918.9750854909623,404
920.4405959941378,382
921.9061064973131,417
923.3716170004885,420
924.8371275036639,418
926.3026380068393,406
927.7681485100146,400
929.23365901319,431
930.6991695163654,399
932.1646800195408,450
933.6301905227161,394
935.0957010258916,393
936.5612115290669,446
938.0267220322423,406
939.4922325354177,405
940.9577430385931,384
942.4232535417684,450
943.8887640449439,382
945.3542745481192,430
946.8197850512946,408
948.2852955544699,417
949.7508060576454,401
951.2163165608207,417
952.6818270639961,401
954.1473375671715,421
955.6128480703469,449
957.0783585735222,449
958.5438690766977,405
960.009379579873,400
961.4748900830483,386
962.9404005862237,437
964.4059110893991,428
965.8714215925745,457
967.3369320957498,409
968.8024425989253,448
970.2679531021006,426
971.733463605276,395
973.1989741084514,419
974.6644846116268,419
976.1299951148021,441
977.5955056179776,406
979.0610161211529,416
980.5265266243283,447
981.9920371275036,411
983.4575476306791,371
984.9230581338544,442
986.3885686370298,406
987.8540791402052,414
989.3195896433806,394
990.7851001465559,384
992.2506106497314,385
993.7161211529067,392
995.1816316560821,386
996.6471421592574,371
998.1126526624329,403
999.5781631656082,411
1001.0436736687835,409
1002.509184171959,377
1003.9746946751343,394
1005.4402051783097,401
1006.905715681485,391
1008.3712261846605,384
1009.8367366878358,397
1011.3022471910112,391
1012.7677576941866,378
1014.233268197362,394
1015.6987787005373,402
1017.1642892037128,378
1018.6297997068881,419
1020.0953102100635,421
1021.5608207132389,419
1023.0263312164143,387
1024.4918417195895,414
1025.957352222765,463
1027.4228627259404,359
1028.8883732291156,392
1030.353883732291,404
1031.8193942354665,394
1033.284904738642,360
1034.750415241817,395
1036.2159257449925,409
1037.681436248168,383
1039.1469467513434,381
1040.6124572545186,410
1042.077967757694,394
1043.5434782608695,394
1045.0089887640447,382
1046.4744992672202,430
1047.9400097703956,451
1049.405520273571,397
1050.8710307767462,410
1052.3365412799217,413
1053.802051783097,382
1055.2675622862726,430
1056.7330727894478,482
1058.1985832926232,433
1059.6640937957986,449
1061.129604298974,466
1062.5951148021493,440
1064.0606253053247,389
1065.5261358085002,437
1066.9916463116756,440
1068.4571568148508,418
1069.9226673180262,427
1071.3881778212017,460
1072.8536883243771,468
1074.3191988275523,477
1075.7847093307278,461
1077.2502198339032,488
1078.7157303370786,524
1080.1812408402538,503
1081.6467513434293,488
1083.1122618466047,517
1084.57777234978,488
1086.0432828529554,501
1087.5087933561308,499
1088.9743038593062,543
1090.4398143624815,522
1091.905324865657,525
1093.3708353688323,493
1094.8363458720078,531
1096.301856375183,571
1097.7673668783584,542
1099.2328773815339,581
1100.6983878847093,552
1102.1638983878845,605
1103.62940889106,567
1105.0949193942354,576
1106.5604298974108,587
1108.025940400586,600
1109.4914509037615,592
1110.956961406937,652
1112.4224719101123,638
1113.8879824132875,648
1115.353492916463,594
1116.8190034196384,665
1118.2845139228139,627
1119.750024425989,589
1121.2155349291645,627
1122.68104543234,608
1124.1465559355154,674
1125.6120664386906,662
1127.077576941866,695
1128.5430874450415,651
1130.0085979482167,670
1131.474108451392,715
1132.9396189545675,679
1134.405129457743,744
1135.8706399609182,723
1137.3361504640936,673
1138.801660967269,732
1140.2671714704445,762
1141.7326819736197,725
1143.1981924767952,734
1144.6637029799706,727
1146.129213483146,749
1147.5947239863212,737
1149.0602344894967,761
1150.5257449926721,794
1151.9912554958476,755
1153.4567659990228,788
1154.9222765021982,758
1156.3877870053736,818
1157.853297508549,776
1159.3188080117243,811
1160.7843185148997,792
1162.2498290180752,797
1163.7153395212506,790
1165.1808500244258,754
1166.6463605276012,759
1168.1118710307767,829
1169.577381533952,836
1171.0428920371273,876
1172.5084025403028,829
1173.9739130434782,873
1175.4394235466534,807
1176.9049340498289,796
1178.3704445530043,807
1179.8359550561797,791
1181.301465559355,848
1182.7669760625304,796
1184.2324865657058,804
1185.6979970688813,854
1187.1635075720565,794
1188.629018075232,812
1190.0945285784073,817
1191.5600390815828,843
1193.025549584758,799
1194.4910600879334,806
1195.9565705911089,796
1197.4220810942843,860
1198.8875915974595,817
1200.353102100635,770
1201.8186126038104,813
1203.2841231069858,791
1204.749633610161,843
1206.2151441133365,769
1207.680654616512,814
1209.146165119687,797
1210.6116756228625,771
1212.077186126038,804
1213.5426966292134,812
1215.0082071323886,847
1216.473717635564,807
1217.9392281387395,792
1219.404738641915,792
1220.8702491450902,833
1222.3357596482656,786
1223.801270151441,783
1225.2667806546165,751
1226.7322911577917,784
1228.1978016609671,783
1229.6633121641426,835
1231.128822667318,820
1232.5943331704932,794
1234.0598436736686,867
1235.525354176844,823
1236.9908646800195,759
1238.4563751831947,772
1239.9218856863702,809
1241.3873961895456,815
1242.852906692721,790
1244.3184171958962,768
1245.7839276990717,838
1247.2494382022471,793
1248.7149487054226,832
1250.1804592085978,776
1251.6459697117732,790
1253.1114802149486,768
1254.5769907181239,838
1256.0425012212993,839
1257.5080117244747,817
1258.9735222276502,753
1260.4390327308254,863
1261.9045432340008,869
1263.3700537371762,798
1264.8355642403517,840
1266.301074743527,859
1267.7665852467023,873
1269.2320957498778,865
1270.6976062530532,860
1272.1631167562284,801
1273.6286272594039,812
1275.0941377625793,867
1276.5596482657547,816
1278.02515876893,876
1279.4906692721054,851
1280.9561797752808,877
1282.4216902784563,848
1283.8872007816315,878
1285.352711284807,860
1286.8182217879823,880
1288.2837322911578,871
1289.749242794333,931
1291.2147532975084,849
1292.6802638006839,928
1294.145774303859,871
1295.6112848070345,813
1297.07679531021,896
1298.5423058133854,899
1300.0078163165606,878
1301.473326819736,840
1302.9388373229115,926
1304.404347826087,928
1305.8698583292621,921
1307.3353688324376,875
1308.800879335613,933
1310.2663898387884,908
1311.7319003419636,926
1313.197410845139,894
1314.6629213483145,948
1316.12843185149,979
1317.5939423546652,970
1319.0594528578406,936
1320.524963361016,929
1321.9904738641915,896
1323.4559843673667,901
1324.9214948705421,875
1326.3870053737176,902
1327.852515876893,975
1329.3180263800682,885
1330.7835368832436,973
1332.249047386419,956
1333.7145578895945,939
1335.1800683927697,942
1336.6455788959452,949
1338.1110893991206,921
1339.5765999022958,957
1341.0421104054712,921
1342.5076209086467,951
1343.9731314118221,952
1345.4386419149973,895
1346.9041524181728,991
1348.3696629213482,849
1349.8351734245236,937
1351.3006839276989,957
1352.7661944308743,895
1354.2317049340497,935
1355.6972154372252,910
1357.1627259404004,926
1358.6282364435758,959
1360.0937469467513,915
1361.5592574499267,901
1363.024767953102,906
1364.4902784562773,897
1365.9557889594528,903
1367.4212994626282,925
1368.8868099658034,949
1370.3523204689789,944
1371.8178309721543,965
1373.2833414753297,916
1374.748851978505,1002
1376.2143624816804,931
1377.6798729848558,934
1379.145383488031,936
1380.6108939912065,966
1382.076404494382,927
1383.5419149975573,913
1385.0074255007326,943
1386.472936003908,948
1387.9384465070834,921
1389.4039570102589,900
1390.869467513434,864
1392.3349780166095,919
1393.800488519785,922
1395.2659990229604,886
1396.7315095261356,1001
1398.197020029311,934
1399.6625305324865,939
1401.128041035662,954
1402.5935515388371,975
1404.0590620420126,933
1405.524572545188,1015
1406.9900830483634,995
1408.4555935515386,968
1409.921104054714,990
1411.3866145578895,969
1412.852125061065,919
1414.3176355642402,996
1415.7831460674156,949
1417.248656570591,1038
1418.7141670737662,1003
1420.1796775769417,985
1421.6451880801171,974
1423.1106985832926,989
1424.5762090864678,1001
1426.0417195896432,1037
1427.5072300928186,989
1428.972740595994,978
1430.4382510991693,1079
1431.9037616023447,1005
1433.3692721055202,1031
1434.8347826086956,978
1436.3002931118708,1043
1437.7658036150463,977
1439.2313141182217,1026
1440.6968246213971,1008
1442.1623351245723,1037
1443.6278456277478,1036
1445.0933561309232,991
1446.5588666340986,1024
1448.0243771372739,956
1449.4898876404493,1041
1450.9553981436247,1028
1452.4209086468002,1011
1453.8864191499754,1054
1455.3519296531508,1079
1456.8174401563263,967
1458.2829506595017,935
1459.748461162677,997
1461.2139716658523,965
1462.6794821690278,937
1464.144992672203,977
1465.6105031753784,992
1467.0760136785539,968
1468.5415241817293,965
1470.0070346849045,975
1471.47254518808,1004
1472.9380556912554,1008
1474.4035661944308,983
1475.869076697606,995
1477.3345872007815,922
1478.800097703957,962
1480.2656082071323,904
1481.7311187103076,922
1483.196629213483,941
1484.6621397166584,925
1486.1276502198339,955
1487.593160723009,882
1489.0586712261845,927
1490.52418172936,879
1491.9896922325354,832
1493.4552027357106,860
1494.920713238886,878
1496.3862237420615,867
1497.851734245237,855
1499.3172447484121,812
1500.7827552515876,851
1502.248265754763,810
1503.7137762579382,858
1505.1792867611136,762
1506.644797264289,806
1508.1103077674645,734
1509.5758182706397,739
1511.0413287738152,739
1512.5068392769906,741
1513.972349780166,694
1515.4378602833413,770
1516.9033707865167,701
1518.3688812896921,656
1519.8343917928676,689
1521.2999022960428,689
1522.7654127992182,680
1524.2309233023936,662
1525.696433805569,625
1527.1619443087443,621
1528.6274548119197,636
1530.0929653150952,604
1531.5584758182706,627
1533.0239863214458,561
1534.4894968246213,650
1535.9550073277967,569
1537.4205178309721,595
1538.8860283341473,550
1540.3515388373228,549
1541.8170493404982,545
1543.2825598436734,560
1544.7480703468489,493
1546.2135808500243,488
1547.6790913531997,560
1549.144601856375,506
1550.6101123595504,502
1552.0756228627258,469
1553.5411333659013,497
1555.0066438690765,444
1556.472154372252,456
1557.9376648754273,470
1559.4031753786028,452
1560.868685881778,439
1562.3341963849534,421
1563.7997068881289,432
1565.2652173913043,437
1566.7307278944795,375
1568.196238397655,394
1569.6617489008304,411
1571.1272594040058,391
1572.592769907181,420
1574.0582804103565,373
1575.523790913532,427
1576.9893014167073,368
1578.4548119198826,392
1579.920322423058,336
1581.3858329262334,373
1582.8513434294089,357
1584.316853932584,359
1585.7823644357595,361
1587.247874938935,364
1588.7133854421102,352
1590.1788959452856,312
1591.644406448461,347
1593.1099169516365,324
1594.5754274548117,346
1596.0409379579871,316
1597.5064484611626,302
1598.971958964338,333
1600.4374694675132,349
1601.9029799706886,327
1603.368490473864,337
1604.8340009770395,341
1606.2995114802147,339
1607.7650219833902,324
1609.2305324865656,336
1610.696042989741,315
1612.1615534929163,284
1613.6270639960917,332
1615.0925744992671,343
1616.5580850024426,334
1618.0235955056178,318
1619.4891060087932,281
1620.9546165119687,320
1622.420127015144,302
1623.8856375183193,282
1625.3511480214947,290
1626.8166585246702,302
1628.2821690278454,328
1629.7476795310208,297
1631.2131900341963,288
1632.6787005373717,298
1634.144211040547,286
1635.6097215437223,293
1637.0752320468978,304
1638.5407425500732,293
1640.0062530532484,319
1641.4717635564239,314
1642.9372740595993,315
1644.4027845627747,266
1645.86829506595,300
1647.3338055691254,268
1648.7993160723008,298
1650.2648265754763,301
1651.7303370786515,303
1653.195847581827,276
1654.6613580850023,300
1656.1268685881778,295
1657.592379091353,290
1659.0578895945284,278
1660.5234000977039,285
1661.9889106008793,259
1663.4544211040545,293
1664.91993160723,299
1666.3854421104054,295
1667.8509526135806,298
1669.316463116756,274
1670.7819736199315,276
1672.247484123107,304
1673.7129946262821,304
1675.1785051294576,309
1676.644015632633,293
1678.1095261358084,251
1679.5750366389836,267
1681.040547142159,290
1682.5060576453345,268
1683.97156814851,262
1685.4370786516852,268
1686.9025891548606,288
1688.368099658036,289
1689.8336101612115,279
1691.2991206643867,260
1692.7646311675621,286
1694.2301416707376,282
1695.695652173913,295
1697.1611626770882,304
1698.6266731802637,311
1700.092183683439,294
1701.5576941866145,285
1703.0232046897897,286
1704.4887151929652,286
1705.9542256961406,280
1707.419736199316,260
1708.8852467024913,303
1710.3507572056667,296
1711.8162677088421,279
1713.2817782120173,262
1714.7472887151928,288
1716.2127992183682,281
1717.6783097215437,264
1719.1438202247189,290
1720.6093307278943,281
1722.0748412310697,286
1723.5403517342452,313
1725.0058622374204,265
1726.4713727405958,261
1727.9368832437713,288
1729.4023937469467,286
1730.867904250122,287
1732.3334147532973,287
1733.7989252564728,289
1735.2644357596482,293
1736.7299462628234,281
1738.1954567659989,272
1739.6609672691743,254
1741.1264777723497,297
1742.591988275525,274
1744.0574987787004,255
1745.5230092818758,301
1746.9885197850513,288
1748.4540302882265,299
1749.919540791402,282
1751.3850512945774,300
1752.8505617977526,293
1754.316072300928,269
1755.7815828041034,304
1757.2470933072789,267
1758.712603810454,300
1760.1781143136295,317
1761.643624816805,252
1763.1091353199804,288
1764.5746458231556,294
1766.040156326331,280
1767.5056668295065,261
1768.971177332682,261
1770.4366878358571,315
1771.9021983390326,265
1773.367708842208,279
1774.8332193453834,288
1776.2987298485587,273
1777.764240351734,251
1779.2297508549095,294
1780.695261358085,290
1782.1607718612602,288
1783.6262823644356,262
1785.091792867611,287
1786.5573033707865,311
1788.0228138739617,269
1789.4883243771371,280
1790.9538348803126,272
1792.419345383488,307
1793.8848558866632,294
1795.3503663898387,305
1796.815876893014,277
1798.2813873961893,294
1799.7468978993647,299
1801.2124084025402,294
1802.6779189057156,268
1804.1434294088908,276
1805.6089399120663,281
1807.0744504152417,261
1808.5399609184171,274
1810.0054714215923,286
1811.4709819247678,289
1812.9364924279432,277
1814.4020029311187,281
1815.8675134342939,270
1817.3330239374693,264
1818.7985344406447,273
1820.2640449438202,268
1821.7295554469954,253
1823.1950659501708,240
1824.6605764533463,291
1826.1260869565217,272
1827.591597459697,297
1829.0571079628724,245
1830.5226184660478,318
1831.9881289692232,279
1833.4536394723984,282
1834.9191499755739,273
1836.3846604787493,271
1837.8501709819245,288
1839.3156814851,260
1840.7811919882754,270
1842.2467024914508,289
1843.712212994626,282
1845.1777234978015,288
1846.643234000977,286
1848.1087445041524,265
1849.5742550073276,303
1851.039765510503,287
1852.5052760136784,282
1853.9707865168539,275
1855.436297020029,258
1856.9018075232045,257
1858.36731802638,269
1859.8328285295554,282
1861.2983390327306,251
1862.763849535906,270
1864.2293600390815,267
1865.694870542257,278
1867.1603810454321,289
1868.6258915486076,268
1870.091402051783,286
1871.5569125549584,271
1873.0224230581337,272
1874.487933561309,275
1875.9534440644845,291
1877.4189545676597,272
1878.8844650708352,242
1880.3499755740106,236
1881.815486077186,282
1883.2809965803613,288
1884.7465070835367,255
1886.2120175867121,277
1887.6775280898876,283
1889.1430385930628,277
1890.6085490962382,276
1892.0740595994137,274
1893.539570102589,280
1895.0050806057643,274
1896.4705911089397,274
1897.9361016121152,285
1899.4016121152906,320
1900.8671226184658,277
1902.3326331216413,305
1903.7981436248167,255
1905.2636541279921,283
1906.7291646311674,296
1908.1946751343428,313
1909.6601856375182,283
1911.1256961406937,245
1912.5912066438689,250
1914.0567171470443,277
1915.5222276502197,296
1916.9877381533952,285
1918.4532486565704,266
1919.9187591597458,267
1921.3842696629213,279
1922.8497801660965,292
1924.315290669272,285
1925.7808011724474,287
1927.2463116756228,255
1928.711822178798,273
1930.1773326819734,285
1931.6428431851489,274
1933.1083536883243,285
1934.5738641914995,288
1936.039374694675,274
1937.5048851978504,287
1938.9703957010258,250
1940.435906204201,288
1941.9014167073765,284
1943.366927210552,305
1944.8324377137274,280
1946.2979482169026,277
1947.763458720078,279
1949.2289692232534,278
1950.6944797264289,301
1952.159990229604,244
1953.6255007327795,260
1955.091011235955,272
1956.5565217391304,302
1958.0220322423056,261
1959.487542745481,281
1960.9530532486565,258
1962.4185637518317,312
1963.8840742550071,257
1965.3495847581826,278
1966.815095261358,263
1968.2806057645332,301
1969.7461162677087,270
1971.211626770884,281
1972.6771372740595,269
